movie_idx,similar_idx,similarity
175,490,0.30000000000000004
175,615,0.30000000000000004
175,652,0.30000000000000004
175,653,0.30000000000000004
175,877,0.30000000000000004
175,917,0.30000000000000004
175,957,0.30000000000000004
175,967,0.30000000000000004
175,1049,0.30000000000000004
175,1050,0.30000000000000004
175,1061,0.30000000000000004
175,1194,0.30000000000000004
175,1213,0.30000000000000004
175,1253,0.30000000000000004
175,1282,0.30000000000000004
175,1305,0.30000000000000004
175,1327,0.30000000000000004
175,1332,0.30000000000000004
175,1334,0.30000000000000004
175,1360,0.30000000000000004
175,1401,0.30000000000000004
175,1453,0.30000000000000004
175,1506,0.30000000000000004
175,1597,0.30000000000000004
175,1624,0.30000000000000004
175,1677,0.30000000000000004
175,1681,0.30000000000000004
175,1690,0.30000000000000004
175,1712,0.30000000000000004
175,1799,0.30000000000000004
175,1843,0.30000000000000004
176,797,0.639009650422694
176,1522,0.5833333333333335
176,716,0.4166666666666668
176,750,0.3849001794597505
176,918,0.3849001794597505
176,245,0.3651483716701108
176,319,0.3651483716701108
176,539,0.3651483716701108
176,713,0.3651483716701108
176,785,0.3651483716701108
176,1407,0.3651483716701108
176,1820,0.3651483716701108
176,1965,0.3651483716701108
176,133,0.28867513459481287
176,396,0.28867513459481287
176,480,0.28867513459481287
176,541,0.28867513459481287
176,1100,0.28867513459481287
176,1113,0.28867513459481287
176,1202,0.28867513459481287
176,1433,0.28867513459481287
176,1870,0.28867513459481287
176,1884,0.28867513459481287
176,28,0.27386127875258315
176,43,0.27386127875258315
176,76,0.27386127875258315
176,95,0.27386127875258315
176,97,0.27386127875258315
176,150,0.27386127875258315
176,272,0.27386127875258315
176,283,0.27386127875258315
176,358,0.27386127875258315
176,555,0.27386127875258315
176,570,0.27386127875258315
176,610,0.27386127875258315
176,640,0.27386127875258315
176,868,0.27386127875258315
176,999,0.27386127875258315
176,1065,0.27386127875258315
176,1134,0.27386127875258315
176,1161,0.27386127875258315
176,1181,0.27386127875258315
176,1391,0.27386127875258315
176,1511,0.27386127875258315
176,1656,0.27386127875258315
176,1810,0.27386127875258315
176,1825,0.27386127875258315
176,1843,0.27386127875258315
176,1888,0.27386127875258315
176,1896,0.27386127875258315
177,248,0.5
177,343,0.4
177,467,0.4
177,474,0.4
177,499,0.4
177,530,0.4
177,574,0.4
177,1284,0.4
177,1880,0.38138503569823695
177,1012,0.3585685828003181
177,566,0.33541019662496846
177,1558,0.33541019662496846
177,339,0.31622776601683794
177,24,0.30000000000000004
177,36,0.30000000000000004
177,111,0.30000000000000004
177,112,0.30000000000000004
177,145,0.30000000000000004
177,158,0.30000000000000004
177,173,0.30000000000000004
177,185,0.30000000000000004
177,200,0.30000000000000004
177,269,0.30000000000000004
177,292,0.30000000000000004
177,306,0.30000000000000004
177,323,0.30000000000000004
177,350,0.30000000000000004
177,366,0.30000000000000004
177,405,0.30000000000000004
177,521,0.30000000000000004
177,523,0.30000000000000004
177,609,0.30000000000000004
177,690,0.30000000000000004
177,730,0.30000000000000004
177,757,0.30000000000000004
177,834,0.30000000000000004
177,887,0.30000000000000004
177,914,0.30000000000000004
177,917,0.30000000000000004
177,950,0.30000000000000004
177,1011,0.30000000000000004
177,1073,0.30000000000000004
177,1127,0.30000000000000004
177,1146,0.30000000000000004
177,1151,0.30000000000000004
177,1167,0.30000000000000004
177,1185,0.30000000000000004
177,1205,0.30000000000000004
177,1360,0.30000000000000004
177,1371,0.30000000000000004
178,546,0.5555555555555556
178,486,0.4216370213557839
178,217,0.3333333333333333
178,475,0.3333333333333333
178,928,0.3333333333333333
178,1308,0.3333333333333333
178,315,0.31622776601683794
178,370,0.31622776601683794
178,388,0.31622776601683794
178,422,0.31622776601683794
178,441,0.31622776601683794
178,877,0.31622776601683794
178,898,0.31622776601683794
178,967,0.31622776601683794
178,1105,0.31622776601683794
178,1167,0.31622776601683794
178,1229,0.31622776601683794
178,1254,0.31622776601683794
178,1882,0.31622776601683794
178,117,0.30151134457776363
178,1953,0.30151134457776363
178,951,0.2519763153394848
178,1012,0.2519763153394848
178,432,0.2357022603955158
178,566,0.2357022603955158
178,1385,0.2357022603955158
178,1410,0.2357022603955158
178,1558,0.2357022603955158
178,84,0.2222222222222222
178,149,0.2222222222222222
178,293,0.2222222222222222
178,320,0.2222222222222222
178,339,0.2222222222222222
178,348,0.2222222222222222
178,407,0.2222222222222222
178,451,0.2222222222222222
178,458,0.2222222222222222
178,520,0.2222222222222222
178,635,0.2222222222222222
178,782,0.2222222222222222
178,812,0.2222222222222222
178,831,0.2222222222222222
178,832,0.2222222222222222
178,855,0.2222222222222222
178,991,0.2222222222222222
178,1159,0.2222222222222222
178,1277,0.2222222222222222
178,1363,0.2222222222222222
178,1380,0.2222222222222222
178,1381,0.2222222222222222
179,489,0.6
179,412,0.38138503569823695
179,656,0.3508232077228117
179,1531,0.31622776601683794
179,87,0.30000000000000004
179,120,0.30000000000000004
179,154,0.30000000000000004
179,164,0.30000000000000004
179,189,0.30000000000000004
179,270,0.30000000000000004
179,278,0.30000000000000004
179,335,0.30000000000000004
179,394,0.30000000000000004
179,437,0.30000000000000004
179,452,0.30000000000000004
179,718,0.30000000000000004
179,858,0.30000000000000004
179,938,0.30000000000000004
179,1132,0.30000000000000004
179,1241,0.30000000000000004
179,1264,0.30000000000000004
179,1288,0.30000000000000004
179,1463,0.30000000000000004
179,1503,0.30000000000000004
179,1550,0.30000000000000004
179,1551,0.30000000000000004
179,1651,0.30000000000000004
179,1875,0.30000000000000004
179,1886,0.30000000000000004
179,53,0.2860387767736777
179,186,0.2860387767736777
179,1948,0.27386127875258315
179,903,0.2631174057921088
179,514,0.22360679774997896
179,630,0.22360679774997896
179,1521,0.22360679774997896
179,1537,0.22360679774997896
179,1720,0.22360679774997896
179,1934,0.22360679774997896
179,508,0.21081851067789195
179,772,0.21081851067789195
179,806,0.21081851067789195
179,812,0.21081851067789195
179,969,0.21081851067789195
179,986,0.21081851067789195
179,1027,0.21081851067789195
179,1047,0.21081851067789195
179,1069,0.21081851067789195
179,1287,0.21081851067789195
179,1547,0.21081851067789195
180,68,0.6
180,3,0.30000000000000004
180,13,0.30000000000000004
180,14,0.30000000000000004
180,25,0.30000000000000004
180,28,0.30000000000000004
180,35,0.30000000000000004
180,36,0.30000000000000004
180,138,0.30000000000000004
180,359,0.30000000000000004
180,438,0.30000000000000004
180,579,0.30000000000000004
180,1082,0.30000000000000004
180,1099,0.30000000000000004
180,1248,0.30000000000000004
180,1327,0.30000000000000004
180,1613,0.30000000000000004
180,1993,0.30000000000000004
180,743,0.2860387767736777
180,745,0.2860387767736777
180,1796,0.2860387767736777
180,1866,0.2860387767736777
180,1914,0.2860387767736777
180,92,0.27386127875258315
180,445,0.27386127875258315
180,682,0.27386127875258315
180,1948,0.27386127875258315
180,794,0.23904572186687872
180,1012,0.23904572186687872
180,362,0.22360679774997896
180,417,0.22360679774997896
180,514,0.22360679774997896
180,764,0.22360679774997896
180,1046,0.22360679774997896
180,1385,0.22360679774997896
180,1395,0.22360679774997896
180,1558,0.22360679774997896
180,1607,0.22360679774997896
180,1831,0.22360679774997896
180,93,0.21081851067789195
180,184,0.21081851067789195
180,252,0.21081851067789195
180,286,0.21081851067789195
180,304,0.21081851067789195
180,318,0.21081851067789195
180,348,0.21081851067789195
180,364,0.21081851067789195
180,367,0.21081851067789195
180,385,0.21081851067789195
180,491,0.21081851067789195
181,1287,0.5270462766947299
181,503,0.5
181,32,0.4
181,64,0.4
181,86,0.4
181,213,0.4
181,505,0.4
181,1383,0.4
181,1442,0.4
181,1745,0.38138503569823695
181,727,0.31622776601683794
181,986,0.31622776601683794
181,1153,0.31622776601683794
181,56,0.30000000000000004
181,59,0.30000000000000004
181,70,0.30000000000000004
181,73,0.30000000000000004
181,78,0.30000000000000004
181,79,0.30000000000000004
181,90,0.30000000000000004
181,155,0.30000000000000004
181,164,0.30000000000000004
181,259,0.30000000000000004
181,278,0.30000000000000004
181,337,0.30000000000000004
181,355,0.30000000000000004
181,420,0.30000000000000004
181,497,0.30000000000000004
181,525,0.30000000000000004
181,612,0.30000000000000004
181,632,0.30000000000000004
181,709,0.30000000000000004
181,843,0.30000000000000004
181,853,0.30000000000000004
181,931,0.30000000000000004
181,944,0.30000000000000004
181,1103,0.30000000000000004
181,1148,0.30000000000000004
181,1157,0.30000000000000004
181,1439,0.30000000000000004
181,1520,0.30000000000000004
181,1641,0.30000000000000004
181,1875,0.30000000000000004
181,1988,0.30000000000000004
181,697,0.2860387767736777
181,1741,0.27386127875258315
181,656,0.2631174057921088
181,903,0.2631174057921088
181,794,0.23904572186687872
181,514,0.22360679774997896
182,794,0.3585685828003181
182,286,0.31622776601683794
182,348,0.31622776601683794
182,408,0.31622776601683794
182,727,0.31622776601683794
182,928,0.31622776601683794
182,1394,0.31622776601683794
182,2002,0.31622776601683794
182,2,0.30000000000000004
182,15,0.30000000000000004
182,18,0.30000000000000004
182,30,0.30000000000000004
182,31,0.30000000000000004
182,40,0.30000000000000004
182,41,0.30000000000000004
182,47,0.30000000000000004
182,54,0.30000000000000004
182,70,0.30000000000000004
182,90,0.30000000000000004
182,99,0.30000000000000004
182,100,0.30000000000000004
182,108,0.30000000000000004
182,109,0.30000000000000004
182,131,0.30000000000000004
182,132,0.30000000000000004
182,158,0.30000000000000004
182,206,0.30000000000000004
182,263,0.30000000000000004
182,317,0.30000000000000004
182,323,0.30000000000000004
182,324,0.30000000000000004
182,413,0.30000000000000004
182,430,0.30000000000000004
182,443,0.30000000000000004
182,447,0.30000000000000004
182,450,0.30000000000000004
182,486,0.30000000000000004
182,507,0.30000000000000004
182,767,0.30000000000000004
182,780,0.30000000000000004
182,781,0.30000000000000004
182,790,0.30000000000000004
182,843,0.30000000000000004
182,1083,0.30000000000000004
182,1138,0.30000000000000004
182,1146,0.30000000000000004
182,1245,0.30000000000000004
182,1336,0.30000000000000004
182,1426,0.30000000000000004
182,1462,0.30000000000000004
183,287,0.6
183,429,0.6
183,969,0.5270462766947299
183,335,0.5
183,816,0.4
183,1007,0.4
183,986,0.31622776601683794
183,1531,0.31622776601683794
183,34,0.30000000000000004
183,55,0.30000000000000004
183,87,0.30000000000000004
183,124,0.30000000000000004
183,125,0.30000000000000004
183,144,0.30000000000000004
183,189,0.30000000000000004
183,221,0.30000000000000004
183,355,0.30000000000000004
183,427,0.30000000000000004
183,428,0.30000000000000004
183,485,0.30000000000000004
183,489,0.30000000000000004
183,585,0.30000000000000004
183,658,0.30000000000000004
183,725,0.30000000000000004
183,880,0.30000000000000004
183,930,0.30000000000000004
183,953,0.30000000000000004
183,1163,0.30000000000000004
183,1212,0.30000000000000004
183,1221,0.30000000000000004
183,1236,0.30000000000000004
183,1260,0.30000000000000004
183,1328,0.30000000000000004
183,1543,0.30000000000000004
183,1573,0.30000000000000004
183,1585,0.30000000000000004
183,1705,0.30000000000000004
183,1740,0.30000000000000004
183,1797,0.30000000000000004
183,128,0.2860387767736777
183,1189,0.2860387767736777
183,1415,0.2860387767736777
183,1579,0.2860387767736777
183,1265,0.27386127875258315
183,656,0.2631174057921088
183,903,0.2631174057921088
183,48,0.23904572186687872
183,1798,0.23904572186687872
183,561,0.22360679774997896
183,1219,0.22360679774997896
184,364,0.6666666666666667
184,252,0.5555555555555556
184,318,0.5555555555555556
184,18,0.31622776601683794
184,37,0.31622776601683794
184,47,0.31622776601683794
184,63,0.31622776601683794
184,119,0.31622776601683794
184,258,0.31622776601683794
184,374,0.31622776601683794
184,391,0.31622776601683794
184,421,0.31622776601683794
184,484,0.31622776601683794
184,523,0.31622776601683794
184,574,0.31622776601683794
184,781,0.31622776601683794
184,790,0.31622776601683794
184,914,0.31622776601683794
184,1083,0.31622776601683794
184,1689,0.31622776601683794
184,220,0.30151134457776363
184,266,0.30151134457776363
184,912,0.30151134457776363
184,1948,0.28867513459481287
184,794,0.2519763153394848
184,1012,0.2519763153394848
184,362,0.2357022603955158
184,417,0.2357022603955158
184,514,0.2357022603955158
184,1558,0.2357022603955158
184,1607,0.2357022603955158
184,93,0.2222222222222222
184,106,0.2222222222222222
184,286,0.2222222222222222
184,348,0.2222222222222222
184,367,0.2222222222222222
184,385,0.2222222222222222
184,623,0.2222222222222222
184,641,0.2222222222222222
184,727,0.2222222222222222
184,770,0.2222222222222222
184,787,0.2222222222222222
184,962,0.2222222222222222
184,1112,0.2222222222222222
184,1308,0.2222222222222222
184,1394,0.2222222222222222
184,1684,0.2222222222222222
184,1931,0.2222222222222222
184,2002,0.2222222222222222
184,2,0.21081851067789195
185,24,0.4
185,292,0.4
185,366,0.4
185,950,0.4
185,1012,0.3585685828003181
185,1558,0.33541019662496846
185,138,0.30000000000000004
185,173,0.30000000000000004
185,177,0.30000000000000004
185,248,0.30000000000000004
185,306,0.30000000000000004
185,308,0.30000000000000004
185,343,0.30000000000000004
185,467,0.30000000000000004
185,474,0.30000000000000004
185,499,0.30000000000000004
185,500,0.30000000000000004
185,521,0.30000000000000004
185,523,0.30000000000000004
185,530,0.30000000000000004
185,574,0.30000000000000004
185,609,0.30000000000000004
185,690,0.30000000000000004
185,730,0.30000000000000004
185,757,0.30000000000000004
185,887,0.30000000000000004
185,914,0.30000000000000004
185,934,0.30000000000000004
185,954,0.30000000000000004
185,1011,0.30000000000000004
185,1127,0.30000000000000004
185,1151,0.30000000000000004
185,1167,0.30000000000000004
185,1185,0.30000000000000004
185,1205,0.30000000000000004
185,1242,0.30000000000000004
185,1284,0.30000000000000004
185,1371,0.30000000000000004
185,1437,0.30000000000000004
185,1560,0.30000000000000004
185,1618,0.30000000000000004
185,1777,0.30000000000000004
185,1847,0.30000000000000004
185,1904,0.30000000000000004
185,1910,0.30000000000000004
185,1938,0.30000000000000004
185,1941,0.30000000000000004
185,1960,0.30000000000000004
185,1962,0.30000000000000004
185,1971,0.30000000000000004
186,53,0.7272727272727274
186,299,0.6363636363636365
186,489,0.38138503569823695
186,1886,0.38138503569823695
186,1708,0.36363636363636365
186,903,0.3344968040028363
186,64,0.2860387767736777
186,104,0.2860387767736777
186,105,0.2860387767736777
186,179,0.2860387767736777
186,202,0.2860387767736777
186,702,0.2860387767736777
186,729,0.2860387767736777
186,733,0.2860387767736777
186,766,0.2860387767736777
186,848,0.2860387767736777
186,938,0.2860387767736777
186,1461,0.2860387767736777
186,1853,0.2860387767736777
186,1950,0.2860387767736777
186,392,0.2727272727272727
186,1129,0.2727272727272727
186,1741,0.2611164839335468
186,1948,0.2611164839335468
186,1219,0.21320071635561041
186,1537,0.21320071635561041
186,244,0.20100756305184242
186,386,0.20100756305184242
186,508,0.20100756305184242
186,752,0.20100756305184242
186,812,0.20100756305184242
186,962,0.20100756305184242
186,969,0.20100756305184242
186,977,0.20100756305184242
186,986,0.20100756305184242
186,1027,0.20100756305184242
186,1047,0.20100756305184242
186,1069,0.20100756305184242
186,1249,0.20100756305184242
186,1435,0.20100756305184242
186,1524,0.20100756305184242
186,1531,0.20100756305184242
186,1547,0.20100756305184242
186,1555,0.20100756305184242
186,1599,0.20100756305184242
186,1662,0.20100756305184242
186,1818,0.20100756305184242
186,1905,0.20100756305184242
186,1947,0.20100756305184242
186,1972,0.20100756305184242
187,498,0.8432740427115678
187,116,0.7
187,519,0.4216370213557839
187,170,0.4
187,72,0.38138503569823695
187,362,0.33541019662496846
187,928,0.31622776601683794
187,9,0.30000000000000004
187,29,0.30000000000000004
187,42,0.30000000000000004
187,94,0.30000000000000004
187,107,0.30000000000000004
187,111,0.30000000000000004
187,197,0.30000000000000004
187,371,0.30000000000000004
187,380,0.30000000000000004
187,405,0.30000000000000004
187,421,0.30000000000000004
187,461,0.30000000000000004
187,496,0.30000000000000004
187,559,0.30000000000000004
187,581,0.30000000000000004
187,840,0.30000000000000004
187,881,0.30000000000000004
187,1448,0.30000000000000004
187,1719,0.30000000000000004
187,1942,0.30000000000000004
187,453,0.2860387767736777
187,562,0.2860387767736777
187,940,0.2860387767736777
187,1430,0.2860387767736777
187,346,0.27386127875258315
187,526,0.23904572186687872
187,1012,0.23904572186687872
187,432,0.22360679774997896
187,847,0.22360679774997896
187,1558,0.22360679774997896
187,93,0.21081851067789195
187,106,0.21081851067789195
187,178,0.21081851067789195
187,194,0.21081851067789195
187,288,0.21081851067789195
187,320,0.21081851067789195
187,367,0.21081851067789195
187,408,0.21081851067789195
187,458,0.21081851067789195
187,478,0.21081851067789195
187,520,0.21081851067789195
187,558,0.21081851067789195
187,684,0.21081851067789195
188,1447,0.4216370213557839
188,728,0.35355339059327373
188,352,0.3333333333333333
188,38,0.31622776601683794
188,95,0.31622776601683794
188,147,0.31622776601683794
188,167,0.31622776601683794
188,524,0.31622776601683794
188,904,0.31622776601683794
188,1019,0.31622776601683794
188,1800,0.31622776601683794
188,532,0.30151134457776363
188,659,0.2357022603955158
188,994,0.2357022603955158
188,1109,0.2357022603955158
188,1340,0.2357022603955158
188,1403,0.2357022603955158
188,1512,0.2357022603955158
188,1517,0.2357022603955158
188,1831,0.2357022603955158
188,1928,0.2357022603955158
188,1980,0.2357022603955158
188,6,0.2222222222222222
188,19,0.2222222222222222
188,61,0.2222222222222222
188,193,0.2222222222222222
188,233,0.2222222222222222
188,244,0.2222222222222222
188,255,0.2222222222222222
188,288,0.2222222222222222
188,334,0.2222222222222222
188,340,0.2222222222222222
188,353,0.2222222222222222
188,375,0.2222222222222222
188,459,0.2222222222222222
188,482,0.2222222222222222
188,563,0.2222222222222222
188,584,0.2222222222222222
188,631,0.2222222222222222
188,680,0.2222222222222222
188,695,0.2222222222222222
188,700,0.2222222222222222
188,726,0.2222222222222222
188,807,0.2222222222222222
188,809,0.2222222222222222
188,838,0.2222222222222222
188,844,0.2222222222222222
188,900,0.2222222222222222
188,941,0.2222222222222222
188,956,0.2222222222222222
189,87,0.6
189,125,0.5
189,489,0.4
189,1163,0.4
189,1531,0.31622776601683794
189,34,0.30000000000000004
189,55,0.30000000000000004
189,124,0.30000000000000004
189,144,0.30000000000000004
189,179,0.30000000000000004
189,183,0.30000000000000004
189,221,0.30000000000000004
189,287,0.30000000000000004
189,355,0.30000000000000004
189,427,0.30000000000000004
189,428,0.30000000000000004
189,429,0.30000000000000004
189,485,0.30000000000000004
189,585,0.30000000000000004
189,725,0.30000000000000004
189,729,0.30000000000000004
189,816,0.30000000000000004
189,880,0.30000000000000004
189,904,0.30000000000000004
189,953,0.30000000000000004
189,1007,0.30000000000000004
189,1212,0.30000000000000004
189,1221,0.30000000000000004
189,1236,0.30000000000000004
189,1328,0.30000000000000004
189,1526,0.30000000000000004
189,1543,0.30000000000000004
189,1573,0.30000000000000004
189,1585,0.30000000000000004
189,1740,0.30000000000000004
189,1797,0.30000000000000004
189,128,0.2860387767736777
189,412,0.2860387767736777
189,1189,0.2860387767736777
189,1415,0.2860387767736777
189,1579,0.2860387767736777
189,656,0.2631174057921088
189,903,0.2631174057921088
189,48,0.23904572186687872
189,561,0.22360679774997896
189,1219,0.22360679774997896
189,1537,0.22360679774997896
189,1755,0.22360679774997896
189,51,0.21081851067789195
189,211,0.21081851067789195
190,1159,0.3333333333333333
190,402,0.31622776601683794
190,824,0.31622776601683794
190,1630,0.28867513459481287
190,1223,0.2519763153394848
190,1125,0.2357022603955158
190,262,0.2222222222222222
190,320,0.2222222222222222
190,433,0.2222222222222222
190,513,0.2222222222222222
190,549,0.2222222222222222
190,592,0.2222222222222222
190,810,0.2222222222222222
190,916,0.2222222222222222
190,995,0.2222222222222222
190,996,0.2222222222222222
190,1030,0.2222222222222222
190,1059,0.2222222222222222
190,1135,0.2222222222222222
190,1227,0.2222222222222222
190,1258,0.2222222222222222
190,1285,0.2222222222222222
190,1352,0.2222222222222222
190,1397,0.2222222222222222
190,1413,0.2222222222222222
190,1418,0.2222222222222222
190,1497,0.2222222222222222
190,1501,0.2222222222222222
190,1509,0.2222222222222222
190,1518,0.2222222222222222
190,1562,0.2222222222222222
190,1666,0.2222222222222222
190,1760,0.2222222222222222
190,1775,0.2222222222222222
190,1803,0.2222222222222222
190,1861,0.2222222222222222
190,2006,0.2222222222222222
190,135,0.21081851067789195
190,139,0.21081851067789195
190,146,0.21081851067789195
190,147,0.21081851067789195
190,247,0.21081851067789195
190,354,0.21081851067789195
190,380,0.21081851067789195
190,474,0.21081851067789195
190,504,0.21081851067789195
190,552,0.21081851067789195
190,573,0.21081851067789195
190,578,0.21081851067789195
190,604,0.21081851067789195
191,12,0.4216370213557839
191,460,0.4216370213557839
191,1319,0.4216370213557839
191,362,0.35355339059327373
191,58,0.31622776601683794
191,160,0.31622776601683794
191,162,0.31622776601683794
191,207,0.31622776601683794
191,241,0.31622776601683794
191,271,0.31622776601683794
191,312,0.31622776601683794
191,381,0.31622776601683794
191,881,0.31622776601683794
191,117,0.30151134457776363
191,220,0.30151134457776363
191,266,0.30151134457776363
191,1873,0.2357022603955158
191,93,0.2222222222222222
191,102,0.2222222222222222
191,110,0.2222222222222222
191,367,0.2222222222222222
191,408,0.2222222222222222
191,527,0.2222222222222222
191,537,0.2222222222222222
191,572,0.2222222222222222
191,684,0.2222222222222222
191,770,0.2222222222222222
191,782,0.2222222222222222
191,928,0.2222222222222222
191,1277,0.2222222222222222
191,1350,0.2222222222222222
191,1528,0.2222222222222222
191,1532,0.2222222222222222
191,1539,0.2222222222222222
191,1581,0.2222222222222222
191,1610,0.2222222222222222
191,1636,0.2222222222222222
191,1684,0.2222222222222222
191,1923,0.2222222222222222
191,2008,0.2222222222222222
191,3,0.21081851067789195
191,5,0.21081851067789195
191,7,0.21081851067789195
191,13,0.21081851067789195
191,14,0.21081851067789195
191,16,0.21081851067789195
191,22,0.21081851067789195
191,25,0.21081851067789195
191,28,0.21081851067789195
191,33,0.21081851067789195
192,331,0.30000000000000004
192,382,0.30000000000000004
192,389,0.30000000000000004
192,564,0.30000000000000004
192,1005,0.30000000000000004
192,1020,0.30000000000000004
192,1491,0.30000000000000004
192,526,0.23904572186687872
192,1558,0.22360679774997896
192,329,0.21081851067789195
192,458,0.21081851067789195
192,478,0.21081851067789195
192,782,0.21081851067789195
192,855,0.21081851067789195
192,928,0.21081851067789195
192,936,0.21081851067789195
192,995,0.21081851067789195
192,996,0.21081851067789195
192,1034,0.21081851067789195
192,1063,0.21081851067789195
192,1121,0.21081851067789195
192,1169,0.21081851067789195
192,1258,0.21081851067789195
192,1277,0.21081851067789195
192,1286,0.21081851067789195
192,1299,0.21081851067789195
192,1350,0.21081851067789195
192,1352,0.21081851067789195
192,1574,0.21081851067789195
192,1605,0.21081851067789195
192,1610,0.21081851067789195
192,1617,0.21081851067789195
192,1664,0.21081851067789195
192,1697,0.21081851067789195
192,1749,0.21081851067789195
192,1775,0.21081851067789195
192,1781,0.21081851067789195
192,1909,0.21081851067789195
192,1974,0.21081851067789195
192,2008,0.21081851067789195
192,45,0.2
192,62,0.2
192,65,0.2
192,71,0.2
192,74,0.2
192,94,0.2
192,116,0.2
192,143,0.2
192,162,0.2
192,166,0.2
193,809,0.4444444444444444
193,1368,0.4444444444444444
193,1467,0.4216370213557839
193,194,0.3333333333333333
193,344,0.3333333333333333
193,345,0.3333333333333333
193,424,0.3333333333333333
193,920,0.3333333333333333
193,1051,0.3333333333333333
193,1067,0.3333333333333333
193,1124,0.3333333333333333
193,1150,0.3333333333333333
193,1200,0.3333333333333333
193,1979,0.3333333333333333
193,23,0.31622776601683794
193,45,0.31622776601683794
193,46,0.31622776601683794
193,568,0.31622776601683794
193,868,0.31622776601683794
193,894,0.31622776601683794
193,1041,0.31622776601683794
193,1229,0.31622776601683794
193,1375,0.31622776601683794
193,1702,0.31622776601683794
193,1746,0.31622776601683794
193,240,0.30151134457776363
193,841,0.30151134457776363
193,1280,0.30151134457776363
193,1652,0.30151134457776363
193,1095,0.28867513459481287
193,1773,0.28867513459481287
193,1026,0.2519763153394848
193,1432,0.2519763153394848
193,1894,0.2519763153394848
193,153,0.2357022603955158
193,529,0.2357022603955158
193,627,0.2357022603955158
193,675,0.2357022603955158
193,728,0.2357022603955158
193,804,0.2357022603955158
193,1256,0.2357022603955158
193,1318,0.2357022603955158
193,1348,0.2357022603955158
193,1482,0.2357022603955158
193,1517,0.2357022603955158
193,1542,0.2357022603955158
193,1616,0.2357022603955158
193,1645,0.2357022603955158
193,1807,0.2357022603955158
193,1855,0.2357022603955158
194,193,0.3333333333333333
194,344,0.3333333333333333
194,345,0.3333333333333333
194,424,0.3333333333333333
194,920,0.3333333333333333
194,1051,0.3333333333333333
194,1067,0.3333333333333333
194,1124,0.3333333333333333
194,1150,0.3333333333333333
194,1979,0.3333333333333333
194,516,0.31622776601683794
194,868,0.31622776601683794
194,1041,0.31622776601683794
194,1055,0.31622776601683794
194,1375,0.31622776601683794
194,1467,0.31622776601683794
194,1702,0.31622776601683794
194,1746,0.31622776601683794
194,240,0.30151134457776363
194,1280,0.30151134457776363
194,1652,0.30151134457776363
194,1095,0.28867513459481287
194,1773,0.28867513459481287
194,1026,0.2519763153394848
194,1432,0.2519763153394848
194,1894,0.2519763153394848
194,8,0.2357022603955158
194,529,0.2357022603955158
194,627,0.2357022603955158
194,675,0.2357022603955158
194,804,0.2357022603955158
194,1318,0.2357022603955158
194,1348,0.2357022603955158
194,1482,0.2357022603955158
194,1517,0.2357022603955158
194,1616,0.2357022603955158
194,1645,0.2357022603955158
194,1807,0.2357022603955158
194,1855,0.2357022603955158
194,2013,0.2357022603955158
194,233,0.2222222222222222
194,255,0.2222222222222222
194,264,0.2222222222222222
194,275,0.2222222222222222
194,280,0.2222222222222222
194,309,0.2222222222222222
194,320,0.2222222222222222
194,498,0.2222222222222222
194,520,0.2222222222222222
194,650,0.2222222222222222
195,506,0.6666666666666667
195,462,0.5270462766947299
195,1474,0.3333333333333333
195,1574,0.3333333333333333
195,65,0.31622776601683794
195,147,0.31622776601683794
195,840,0.31622776601683794
195,877,0.31622776601683794
195,1360,0.31622776601683794
195,1411,0.31622776601683794
195,1506,0.31622776601683794
195,1513,0.31622776601683794
195,1799,0.31622776601683794
195,1845,0.31622776601683794
195,1926,0.31622776601683794
195,845,0.30151134457776363
195,92,0.28867513459481287
195,682,0.28867513459481287
195,716,0.28867513459481287
195,1385,0.2357022603955158
195,19,0.2222222222222222
195,77,0.2222222222222222
195,199,0.2222222222222222
195,255,0.2222222222222222
195,304,0.2222222222222222
195,407,0.2222222222222222
195,635,0.2222222222222222
195,860,0.2222222222222222
195,892,0.2222222222222222
195,1025,0.2222222222222222
195,1064,0.2222222222222222
195,1136,0.2222222222222222
195,1308,0.2222222222222222
195,1464,0.2222222222222222
195,1694,0.2222222222222222
195,1823,0.2222222222222222
195,1869,0.2222222222222222
195,17,0.21081851067789195
195,43,0.21081851067789195
195,71,0.21081851067789195
195,139,0.21081851067789195
195,156,0.21081851067789195
195,175,0.21081851067789195
195,200,0.21081851067789195
195,223,0.21081851067789195
195,224,0.21081851067789195
195,235,0.21081851067789195
195,242,0.21081851067789195
195,260,0.21081851067789195
195,277,0.21081851067789195
196,298,0.6681531047810608
196,49,0.6249999999999999
196,608,0.35355339059327373
196,1752,0.26726124191242434
196,929,0.24999999999999994
196,1791,0.24999999999999994
196,1903,0.24999999999999994
196,127,0.2357022603955158
196,1081,0.2357022603955158
196,1575,0.2357022603955158
196,1646,0.2357022603955158
196,1905,0.2357022603955158
196,141,0.22360679774997896
196,236,0.22360679774997896
196,258,0.22360679774997896
196,671,0.22360679774997896
196,758,0.22360679774997896
196,813,0.22360679774997896
196,1481,0.22360679774997896
196,1556,0.22360679774997896
196,1772,0.22360679774997896
196,1867,0.22360679774997896
196,113,0.21320071635561041
196,961,0.15811388300841894
196,588,0.14433756729740646
196,646,0.14433756729740646
196,1193,0.14433756729740646
196,1296,0.14433756729740646
196,1393,0.14433756729740646
196,1582,0.14433756729740646
